Date,Close,Close_arima,Close_nn_model,log_Close_arima,diff_log_Close_nn_model,scaled_diff_log_Close_nn_model,arima_output,arima_conf_int_lower,arima_conf_int_upper,nn_model_output,nn_model_conf_int_lower,nn_model_conf_int_upper
2022-04-15 00:00:00+02:00,8699.0,8699.0,8699.0,9.07096335550754,0.010701918600828364,0.36312288394864445,8477.40866832244,,,8621.045053613425,,
2022-04-22 00:00:00+02:00,8652.2998046875,8652.2998046875,8652.2998046875,9.06558043796214,-0.005382917545400545,-0.21286135111128426,8775.840591185895,,,8640.028104731682,,
2022-04-29 00:00:00+02:00,8584.2001953125,8584.2001953125,8584.2001953125,9.0576786059529,-0.00790183200924055,-0.30306152520360347,8611.935108797094,,,8658.699964520822,,
2022-05-06 00:00:00+02:00,8322.0,8322.0,8322.0,9.026657889542886,-0.031020716410013804,-1.130929016420806,8598.78533485726,,,8518.973531726093,,
2022-05-13 00:00:00+02:00,8338.099609375,8338.099609375,8338.099609375,9.02859060480438,0.001932715261494522,0.04910520720188041,8326.477506773055,,,8349.243712502983,,
2022-05-20 00:00:00+02:00,8484.5,8484.5,8484.5,9.04599624841288,0.017405643608499943,0.603177546955025,8326.668616950978,,,8491.591692247606,,
2022-05-27 00:00:00+02:00,8933.599609375,8933.599609375,8933.599609375,9.097574684406208,0.05157843599332779,1.8268760355623521,8622.313017375856,,,8774.696374344041,,
2022-06-03 00:00:00+02:00,8724.7998046875,8724.7998046875,8724.7998046875,9.073924801785896,-0.023649882620311757,-0.8669857580923234,8913.675709579658,,,8829.502201874582,,
2022-06-10 00:00:00+02:00,8390.599609375,8390.599609375,8390.599609375,9.034867264055988,-0.039057537729908276,-1.4187207190013778,8724.090763739507,,,8478.166300527835,,
2022-06-17 00:00:00+02:00,8145.89990234375,8145.89990234375,8145.89990234375,9.005270000180952,-0.02959726387503636,-1.0799563977351425,8245.011017467477,,,8237.586225161298,,
2022-06-24 00:00:00+02:00,8244.099609375,8244.099609375,8244.099609375,9.017253024588374,0.011983024407422604,0.4089981879513536,8184.940175890911,,,8226.826215386165,,
2022-07-01 00:00:00+02:00,8176.10009765625,8176.10009765625,8176.10009765625,9.008970555232565,-0.008282469355808786,-0.3166918232622969,8263.991176465777,,,8207.961709924268,,
2022-07-08 00:00:00+02:00,8100.2998046875,8100.2998046875,8100.2998046875,8.999656352899951,-0.009314202332614485,-0.35363729936345434,8265.60852953617,,,8095.0446346493345,,
2022-07-15 00:00:00+02:00,7945.89990234375,7945.89990234375,7945.89990234375,8.980411339056808,-0.019245013843143255,-0.7092511719211366,8015.825665481705,,,7973.82326049496,,
2022-07-22 00:00:00+02:00,8051.60009765625,8051.60009765625,8051.60009765625,8.993626120555676,0.013214781498868788,0.4531063566418136,7889.755382132743,,,8036.080316312868,,
2022-07-29 00:00:00+02:00,8156.2001953125,8156.2001953125,8156.2001953125,9.00653367716462,0.012907556608944049,0.4421048959115991,8133.812317970806,,,8039.906163209638,,
2022-08-05 00:00:00+02:00,8168.0,8168.0,8168.0,9.007979359844501,0.0014456826798809885,0.031664986709755476,8148.605528911093,,,8243.091279230628,,
2022-08-12 00:00:00+02:00,8400.400390625,8400.400390625,8400.400390625,9.036034649246034,0.028055289401532235,0.9845322607981633,8160.81792514484,,,8381.340621944182,,
2022-08-19 00:00:00+02:00,8338.099609375,8338.099609375,8338.099609375,9.02859060480438,-0.0074440444416534746,-0.2866685436687305,8402.079832199348,,,8328.314266145824,,
2022-08-26 00:00:00+02:00,8063.89990234375,8063.89990234375,8063.89990234375,8.995152577330309,-0.03343802747407132,-1.217490859604984,8353.282202806298,,,8197.135800641965,,
2022-09-02 00:00:00+02:00,7932.2001953125,7932.2001953125,7932.2001953125,8.978685728266285,-0.016466849064023847,-0.6097674656138958,8063.725992576184,,,8017.380700379782,,
2022-09-09 00:00:00+02:00,8033.10009765625,8033.10009765625,8033.10009765625,8.991325796902382,0.012640068636097013,0.43252638021971546,7926.314940171293,,,8017.3008171943175,,
2022-09-16 00:00:00+02:00,7984.7001953125,7984.7001953125,7984.7001953125,8.985282513959586,-0.006043282942796324,-0.23650847159303248,8013.8981375664425,,,8027.532544630411,,
2022-09-23 00:00:00+02:00,7583.5,7583.5,7583.5,8.933730113491452,-0.05155240046813425,-1.86615107458776,8032.662307726395,,,7689.274220095803,,
2022-09-30 00:00:00+02:00,7366.7998046875,7366.7998046875,7366.7998046875,8.904738671708921,-0.028991441782530103,-1.0582624263845901,7563.134494790506,,,7423.4604478741785,,
2022-10-07 00:00:00+02:00,7436.89990234375,7436.89990234375,7436.89990234375,8.914209361199484,0.009470689490562734,0.3190336218130068,7405.736894971372,,,7437.7855786268065,,
2022-10-14 00:00:00+02:00,7382.5,7382.5,7382.5,8.906867613618077,-0.007341747581406821,-0.28300538053405255,7425.487432850913,,,7360.833510686897,,
2022-10-21 00:00:00+02:00,7545.60009765625,7545.60009765625,7545.60009765625,8.928719903845142,0.021852290227064586,0.7624081619200551,7403.375664304463,,,7573.496324565813,,
2022-10-28 00:00:00+02:00,7916.5,7916.5,7916.5,8.976704467941488,0.047984564096346105,1.698182554530425,7549.73385097488,,,7865.132803096281,,
2022-11-04 00:00:00+01:00,7942.7001953125,7942.7001953125,7942.7001953125,8.980008571405179,0.0033041034636909217,0.09821344662883259,7940.147394090444,,,7959.617847329792,,
2022-11-11 00:00:00+01:00,8133.2001953125,8133.2001953125,8133.2001953125,9.003709753050412,0.02370118164523305,0.828615383400039,7936.3774701303955,,,8098.909334404092,,
2022-11-18 00:00:00+01:00,8127.7998046875,8127.7998046875,8127.7998046875,9.00304553918613,-0.0006642138642813933,-0.04388860525704091,8076.29842607473,,,8179.191481995123,,
2022-11-25 00:00:00+01:00,8416.599609375,8416.599609375,8416.599609375,9.037961178800687,0.03491563961455668,1.2301955385442982,8084.128928233216,,,8307.472199222446,,
2022-12-02 00:00:00+01:00,8382.599609375,8382.599609375,8382.599609375,9.033913361284991,-0.0040478175156959395,-0.16505256012660355,8428.291941710568,,,8390.474945251573,,
2022-12-09 00:00:00+01:00,8289.2001953125,8289.2001953125,8289.2001953125,9.022708765225618,-0.011204596059373628,-0.42133068304300964,8408.673526756405,,,8323.915015379054,,
2022-12-16 00:00:00+01:00,8112.5,8112.5,8112.5,9.001161361012345,-0.021547404213272614,-0.7916978032758004,8285.54987143565,,,8145.423481911032,,
2022-12-23 00:00:00+01:00,8269.099609375,8269.099609375,8269.099609375,9.020280907770667,0.01911954675832206,0.6645509539168695,8114.535166644782,,,8219.868206165129,,
2022-12-30 00:00:00+01:00,8229.099609375,8229.099609375,8229.099609375,9.01543188420799,-0.004849023562677246,-0.19374306389677168,8283.018240273623,,,8228.537373933483,,
2023-01-06 00:00:00+01:00,8701.099609375,8701.099609375,8701.099609375,9.071204688538078,0.05577280433008802,1.977072780872365,8246.850923126105,,,8464.925879931601,,
2023-01-13 00:00:00+01:00,8881.7001953125,8881.7001953125,8881.7001953125,9.091748281095523,0.020543592557444867,0.7155448168845291,8681.375328565546,,,8879.90158646072,,
2023-01-20 00:00:00+01:00,8918.2001953125,8918.2001953125,8918.2001953125,9.095849433389429,0.004101152293905841,0.1267550840196732,8904.871414761003,,,8914.118213803022,,
2023-01-27 00:00:00+01:00,9060.2001953125,9060.2001953125,9060.2001953125,9.111646495405758,0.015797062016329022,0.5455756149567763,8884.85736904752,,,9019.14378625991,,
2023-02-03 00:00:00+01:00,9225.599609375,9225.599609375,9225.599609375,9.129737465102663,0.018090969696904935,0.6277184884484892,8953.939901066371,,,9255.308963033911,,
2023-02-10 00:00:00+01:00,9117.400390625,9117.400390625,9117.400390625,9.117939997547753,-0.011797467554909957,-0.44256090458464403,9149.261530669368,,,9171.79477893301,,
2023-02-17 00:00:00+01:00,9333.0,9333.0,9333.0,9.141311785565748,0.023371788017994888,0.8168200791337367,9127.092039929961,,,9210.240245121206,,
2023-02-24 00:00:00+01:00,9201.5,9201.5,9201.5,9.12712179322525,-0.014189992340497781,-0.5282351723210803,9328.304419349284,,,9245.89215352045,,
2023-03-03 00:00:00+01:00,9464.2001953125,9464.2001953125,9464.2001953125,9.15527155878535,0.028149765560099738,0.9879153712898832,9152.767681174066,,,9224.543971388857,,
2023-03-10 00:00:00+01:00,9285.0,9285.0,9285.0,9.136155473786806,-0.01911608499854367,-0.7046343401885198,9531.912606403148,,,9284.285826955143,,
2023-03-17 00:00:00+01:00,8719.2998046875,8719.2998046875,8719.2998046875,9.073294216051417,-0.06286125773538842,-2.27111158791002,9234.94943488331,,,8896.997456119185,,
2023-03-24 00:00:00+01:00,8792.5,8792.5,8792.5,9.081654364348138,0.008360148296720382,0.2792660908153228,8706.310276180488,,,8785.213862783457,,
2023-03-31 00:00:00+02:00,9232.5,9232.5,9232.5,9.130485146726718,0.048830782378580295,1.728484907974085,8732.482180015262,,,9207.685224364528,,
2023-04-07 00:00:00+02:00,9312.2998046875,9312.2998046875,9312.2998046875,9.139091364973519,0.008606218246800523,0.2880776454174114,9338.005096103941,,,9303.476415214169,,
2023-04-14 00:00:00+02:00,9362.900390625,9362.900390625,9362.900390625,9.144510392264868,0.005419027291349465,0.17394706132092386,9420.765748562171,,,9345.499689144737,,
2023-04-21 00:00:00+02:00,9415.599609375,9415.599609375,9415.599609375,9.150123125667172,0.005612733402303505,0.18088351159806604,9301.37895469299,,,9414.345322936833,,
2023-04-28 00:00:00+02:00,9241.0,9241.0,9241.0,9.13140538388804,-0.018717741779131103,-0.6903700099560698,9262.67179754804,,,9300.2606239455,,
2023-05-05 00:00:00+02:00,9147.2998046875,9147.2998046875,9147.2998046875,9.121214011405174,-0.010191372482866612,-0.3850480127469927,9219.907569170753,,,9175.260460716043,,
2023-05-12 00:00:00+02:00,9234.099609375,9234.099609375,9234.099609375,9.130658390248843,0.009444378843669554,0.31809146003486194,9116.333033654837,,,9185.47281678348,,
2023-05-19 00:00:00+02:00,9251.5,9251.5,9251.5,9.132540979521771,0.001882589272927504,0.047310238392815764,9331.353941652389,,,9262.683794510049,,
2023-05-26 00:00:00+02:00,9191.099609375,9191.099609375,9191.099609375,9.125990861007466,-0.00655011851430487,-0.2546578202281415,9281.19261434195,,,9181.341803609323,,
2023-06-02 00:00:00+02:00,9317.2998046875,9317.2998046875,9317.2998046875,9.139628145175445,0.013637284167979047,0.46823581611941634,9187.915236070772,,,9337.196974967812,,
2023-06-09 00:00:00+02:00,9309.7001953125,9309.7001953125,9309.7001953125,9.138812167315708,-0.0008159778597374157,-0.049323144225152785,9298.173683197345,,,9388.852597050985,,
2023-06-16 00:00:00+02:00,9495.0,9495.0,9495.0,9.158520623246385,0.019708455930677715,0.6856392880519098,9382.411732840816,,,9444.55914791363,,
2023-06-23 00:00:00+02:00,9265.7998046875,9265.7998046875,9265.7998046875,9.13408546037815,-0.024435162868234883,-0.8951059726096293,9444.945240954681,,,9317.557647682592,,
2023-06-30 00:00:00+02:00,9593.0,9593.0,9593.0,9.168788944817948,0.034703484439797094,1.2225984430602665,9264.135136993613,,,9389.385872618157,,
2023-07-07 00:00:00+02:00,9248.7998046875,9248.7998046875,9248.7998046875,9.132249071243507,-0.03653987357444066,-1.3285653173832643,9606.28636766694,,,9433.078730848954,,
2023-07-14 00:00:00+02:00,9438.2998046875,9438.2998046875,9438.2998046875,9.152531137482969,0.020282066239461827,0.706179782958037,9273.19848454451,,,9434.342567762542,,
2023-07-21 00:00:00+02:00,9571.5,9571.5,9571.5,9.166545211976512,0.014014074493543305,0.48172835564391703,9474.986535682385,,,9525.1037064465,,
2023-07-28 00:00:00+02:00,9685.099609375,9685.099609375,9685.099609375,9.178343860700442,0.011798648723930327,0.4023958523071171,9504.212888290675,,,9725.38573444645,,
2023-08-04 00:00:00+02:00,9368.400390625,9368.400390625,9368.400390625,9.145097644610265,-0.03324621609017697,-1.2106222578844703,9634.909503310742,,,9427.18863398302,,
2023-08-11 00:00:00+02:00,9434.2998046875,9434.2998046875,9434.2998046875,9.152107242509018,0.007009597898752773,0.23090403534821544,9443.513515293147,,,9411.192246308477,,
2023-08-18 00:00:00+02:00,9267.7001953125,9267.7001953125,9267.7001953125,9.134290536659657,-0.017816705849361014,-0.6581046834055216,9392.517653657638,,,9342.782823712887,,
2023-08-25 00:00:00+02:00,9338.900390625,9338.900390625,9338.900390625,9.14194379309556,0.007653256435903089,0.2539528974435397,9285.260886742979,,,9335.546195159066,,
2023-09-01 00:00:00+02:00,9449.599609375,9449.599609375,9449.599609375,9.153727650211874,0.011783857116313357,0.4018661774803975,9352.92158766895,,,9444.227050855141,,
2023-09-08 00:00:00+02:00,9364.599609375,9364.599609375,9364.599609375,9.144691860026679,-0.009035790185194514,-0.34366759831675264,9500.886608117864,,,9369.151678000704,,
2023-09-15 00:00:00+02:00,9549.7001953125,9549.7001953125,9549.7001953125,9.164265039821005,0.01957317979432638,0.6807951652265457,9363.18933621599,,,9492.256606192776,,
2023-09-22 00:00:00+02:00,9502.0,9502.0,9502.0,9.159257581746866,-0.0050074580741394925,-0.19941646834193105,9515.968813155028,,,9528.812072043822,,
2023-09-29 00:00:00+02:00,9428.0,9428.0,9428.0,9.151439264056021,-0.007818317690844623,-0.30007094883959695,9531.565651315123,,,9480.42758451689,,
2023-10-06 00:00:00+02:00,9235.7998046875,9235.7998046875,9235.7998046875,9.130842494696754,-0.020596769359267242,-0.7576563816394373,9378.210617879211,,,9309.141425408769,,
2023-10-13 00:00:00+02:00,9232.900390625,9232.900390625,9232.900390625,9.130528513306006,-0.0003139813907484523,-0.03134707971540131,9262.84442916963,,,9286.935566211187,,
2023-10-20 00:00:00+02:00,9029.099609375,9029.099609375,9029.099609375,9.108207930406886,-0.022320582899119756,-0.8193846711980898,9191.666771382106,,,9115.427748078424,,
2023-10-27 00:00:00+02:00,8918.2998046875,8918.2998046875,8918.2998046875,9.09586060255098,-0.012347327855906087,-0.46225093201046463,9128.601922210582,,,8960.908377319256,,
2023-11-03 00:00:00+01:00,9293.900390625,9293.900390625,9293.900390625,9.137113591987426,0.04125298943644573,1.4571306192801834,8864.627104753203,,,9129.848005567606,,
2023-11-10 00:00:00+01:00,9371.7001953125,9371.7001953125,9371.7001953125,9.145449809712739,0.008336217725313233,0.2784091575061373,9400.412360257533,,,9364.283031311754,,
2023-11-17 00:00:00+01:00,9761.400390625,9761.400390625,9761.400390625,9.186191151760491,0.04074134204775248,1.4388089635842387,9346.894901249409,,,9641.027139058395,,
2023-11-24 00:00:00+01:00,9939.0,9939.0,9939.0,9.204221690968005,0.01803053920751374,0.6255545242719287,9774.58155637398,,,9891.360995910747,,
2023-12-01 00:00:00+01:00,10140.7998046875,10140.7998046875,10140.7998046875,9.224322150236533,0.020100459268528326,0.6996765925441758,9916.471616960976,,,10103.503797714511,,
2023-12-08 00:00:00+01:00,10223.400390625,10223.400390625,10223.400390625,9.23243452765816,0.00811237742162696,0.2703936275422497,10168.366626590061,,,10212.335425355279,,
2023-12-15 00:00:00+01:00,10095.599609375,10095.599609375,10095.599609375,9.219854925652168,-0.012579602005992285,-0.47056847080572056,10157.49627910285,,,10158.334022496541,,
2023-12-22 00:00:00+01:00,10111.900390625,10111.900390625,10111.900390625,9.221468265727461,0.0016133400752931237,0.037668654746575304,10065.211185871993,,,10109.550128507293,,
2023-12-29 00:00:00+01:00,10102.099609375,10102.099609375,10102.099609375,9.220498563341195,-0.0009697023862660359,-0.05482788813535394,10164.368468288028,,,10075.97868669001,,
2024-01-05 00:00:00+01:00,10164.5,10164.5,10164.5,9.22665653646112,0.006157973119924165,0.20040807988231657,10065.807283630807,,,10127.479272613105,,
2024-01-12 00:00:00+01:00,10094.7998046875,10094.7998046875,10094.7998046875,9.219775699414836,-0.006880837046283617,-0.2665005682008388,10254.477259521598,,,10088.377408117056,,
2024-01-19 00:00:00+01:00,9858.2998046875,9858.2998046875,9858.2998046875,9.196068999126625,-0.023706700288210314,-0.8690203502190272,10058.274238374323,,,9873.147221111907,,
2024-01-26 00:00:00+01:00,9936.599609375,9936.599609375,9936.599609375,9.203980149511763,0.007911150385137233,0.26318785934963523,9832.840512896433,,,9968.11689975167,,
2024-02-02 00:00:00+01:00,10062.5,10062.5,10062.5,9.216570921726818,0.012590772215055779,0.430761117514737,9953.520950556978,,,10088.758614810902,,
2024-02-09 00:00:00+01:00,9896.599609375,9896.599609375,9896.599609375,9.19994650332154,-0.016624418405278618,-0.6154098890533665,10053.647257427603,,,9931.029661966248,,
2024-02-16 00:00:00+01:00,9886.400390625,9886.400390625,9886.400390625,9.198915393818064,-0.0010311095034758466,-0.0570268245193979,9938.134519123241,,,9896.26951594547,,
2024-02-23 00:00:00+01:00,10130.599609375,10130.599609375,10130.599609375,9.223315786939652,0.024400393121588593,0.8536535487684934,9822.851933289903,,,10065.275538353806,,
2024-03-01 00:00:00+01:00,10064.7001953125,10064.7001953125,10064.7001953125,9.216789550776056,-0.006526236163596266,-0.2538026136609578,10149.885195187266,,,10033.218944480685,,
2024-03-08 00:00:00+01:00,10305.7001953125,10305.7001953125,10305.7001953125,9.240452438159634,0.023662887383578024,0.8272440986193902,10016.747761340197,,,10213.824648013031,,
2024-03-15 00:00:00+01:00,10597.900390625,10597.900390625,10597.900390625,9.268411184124314,0.027958745964680176,0.9810751228379281,10344.554219407451,,,10462.9738344804,,
2024-03-22 00:00:00+01:00,10943.2001953125,10943.2001953125,10943.2001953125,9.300473555623077,0.03206237149876223,1.1280224459398047,10616.685879898188,,,10825.660744978302,,
2024-03-29 00:00:00+01:00,11074.599609375,11074.599609375,11074.599609375,9.312409441607443,0.011935885984366124,0.4073102013098183,10945.803756210504,,,11039.662524936006,,
2024-04-05 00:00:00+02:00,10916.0,10916.0,10916.0,9.29798488182823,-0.014424559779213197,-0.5366348318221279,11097.359687015423,,,10968.728565798005,,
2024-04-12 00:00:00+02:00,10686.0,10686.0,10686.0,9.276689752517717,-0.021295129310512806,-0.782664054621482,10887.161743000503,,,10755.950687083032,,
2024-04-19 00:00:00+02:00,10729.5,10729.5,10729.5,9.280752236216548,0.004062483698831443,0.12537039467921066,10688.067074795932,,,10703.585013258951,,
2024-04-26 00:00:00+02:00,11154.599609375,11154.599609375,11154.599609375,9.31960721284504,0.038854976628492466,1.371259830153326,10715.14899876701,,,10964.917827898718,,
2024-05-03 00:00:00+02:00,10854.7001953125,10854.7001953125,10854.7001953125,9.292353462890215,-0.027253749954825324,-0.9960371671993987,11252.35990277173,,,10980.084747698113,,
2024-05-10 00:00:00+02:00,11105.5,11105.5,11105.5,9.315195760078563,0.022842297188347516,0.7978594650676002,10909.549932336726,10342.07246482545,11508.165324787926,10850.1787109375,10663.194654842795,11037.162767032205
2024-05-17 00:00:00+02:00,11327.7001953125,11327.7001953125,11327.7001953125,9.335006349773998,0.019810589695435254,0.6892966108765164,10853.170560662613,10045.031832683524,11726.325329858688,10974.0791015625,10600.110989373088,11348.047213751912
2024-05-24 00:00:00+02:00,11246.0,11246.0,11246.0,9.327767788852148,-0.007238560921850379,-0.2793103544465819,10806.916178285755,9814.718316905533,11899.418150730664,10876.638671875,10315.686503590883,11437.590840159117
2024-05-31 00:00:00+02:00,11322.0,11322.0,11322.0,9.334503014596605,0.006735225744456841,0.22107900300239708,10771.625581768874,9645.998399618684,12028.60635747196,11001.09375,10253.157525621178,11749.029974378822
2024-06-07 00:00:00+02:00,11404.900390625,11404.900390625,11404.900390625,9.341798400846503,0.007295386249898783,0.2411378719460763,10801.373960498748,9578.461827309702,12180.41910465173,11009.66796875,10074.747688276471,11944.588249223529
2024-06-14 00:00:00+02:00,10992.2998046875,10992.2998046875,10992.2998046875,9.304950288897995,-0.03684811194850823,-1.3396030701144324,10823.502009904656,9514.884902940417,12312.09803937906,10940.703125,9818.798788431766,12062.607461568234
2024-06-21 00:00:00+02:00,11032.2998046875,11032.2998046875,11032.2998046875,9.308582595018265,0.0036323061202701012,0.1099661032537318,10847.622792691378,9446.075393124702,12457.122704966334,10925.9482421875,9617.059849524561,12234.836634850439
2024-06-28 00:00:00+02:00,10943.7001953125,10943.7001953125,10943.7001953125,9.300519245052932,-0.008063349965333089,-0.30884534516562495,10769.874316102152,9292.271002615997,12482.43758194125,11060.8564453125,9564.983996554856,12556.728894070144
